x,y
281.88047964593306,29.13342465100061
283.28153379741093,22.44676957727069
284.2276880413432,16.100527192503232
284.6699598184419,10.171534834437592
284.56003416206846,4.725103730480995
283.8516991344188,-0.18641906932367913
282.50219496587016,-4.5247367743607345
280.4734620596873,-8.266252289040715
277.7332980247377,-11.402201198090362
274.25645029529835,-13.938209556101363
270.0256752008809,-15.893254604722205
265.0327854821971,-17.29805591084515
259.27968775235365,-18.192980397862627
252.77938314027207,-18.625599628895905
245.55687378354463,-18.648083096697285
237.64989098807405,-18.31463936812876
229.10934323224643,-17.67922176894817
219.9993777400166,-16.793693842716532
210.3969598778132,-15.706602634541888
200.39089952687638,-14.462639254100896
190.08029002506413,-13.102783847607522
179.57236883129013,-11.665046186898687
168.9798545385275,-10.185634813450585
158.41785716503125,-8.700327862211678
148.00049360026,-7.245786142620606
137.83736489283515,-5.860549261779459
128.03006555130713,-4.58548983121862
118.66889742828339,-3.463565906998989
109.8299533455984,-2.538800424346992
101.57272015310085,-1.854517927342477
93.93832912328503,-1.450970932155699
86.94855478319386,-1.3625781311880962
80.60563222662016,-1.615063062157414
74.89292792664422,-2.2228163382029713
69.77646022595337,-3.1868023695307404
65.20722344335098,-4.493292313456592
61.12422501653967,-6.113632647558429
57.45810039579776,-8.005160896727286
54.13512862890117,-10.113267119132367
51.08143665741994,-12.374483887273854
48.227156530018306,-14.72038116858506
45.51029095802167,-17.081957263038493
42.88005178870265,-19.394162224709373
40.29946428835847,-21.600172312472893
37.747076762818786,-23.655055504343906
35.2176769386707,-25.52852731089546
32.72198861683789,-27.206587214773528
30.28539782703809,-28.691939512724055
27.94582974314939,-30.003225782159067
25.750958775359923,-31.173215719273426
23.754978344367686,-32.246204789475236
22.01517943508128,-33.274938775615446
20.588586001211368,-34.31741798209643
19.528871112379736,-35.43392321309189
18.883733426599967,-36.6845526971035
18.692854397630477,-38.12747031862733
18.986489512946747,-39.81795206869023
19.78467960763763,-41.80819422390992
21.09700869412101,-44.14772969693809
22.92278961826853,-46.88420403568907
25.25153322827235,-50.06420282499149
28.063553182180573,-53.733806494033544
31.330576724165017,-57.93857986781761
35.01626853501013,-62.722779238317926
39.07662437034022,-68.12767051805064
43.46024606966731,-74.18898472100582
48.10856124777409,-80.93367510303318
52.95609149292672,-88.37626629751809
57.93089560308545,-96.5151833643093
62.95531516026739,-105.32950463304314
67.94712754492998,-114.77658810427349
72.82116860070816,-124.79097426044765
77.49142887569721,-135.28487179360602
81.87356129955879,-146.15039601712843
85.88767317620946,-157.26356626457465
89.46122039040964,-168.48989512138232
92.5317844870479,-179.6912367893816
95.04949934149232,-190.73342134982929
96.97890617406141,-201.49410063699892
98.30005317776819,-211.8701802348439
99.00871549478691,-221.78421609607284
99.11568663016804,-231.18921339997695
98.64517581821957,-240.07137431617
97.63242873139414,-248.45049075069417
96.12076276459561,-256.3778550970383
94.15826547890988,-263.9317517613901
91.7944399011955,-271.21077948774854
89.07708968830138,-278.32542467289534
86.04971953376084,-285.38844605730577
82.74968290540495,-292.5047310400469
79.20724378670057,-299.76133607882673
75.44563700256245,-307.2184242665117
71.48211986842209,-314.9017618277979
67.32991419171502,-322.79733511382403
63.000850336947025,-330.8485072762388
58.50845215586434,-338.95595890251855
53.87115021511774,-346.9804618683181
49.11528653493437,-354.74833481734004
44.27758047882646,-362.0592372927382
39.406763397379976,-368.6957927022118
34.56415709874605,-374.43440160839504
29.823063171140888,-379.05652713817864
25.26693883329289,-382.3597105385894
20.986450358027483,-384.1676092755594
17.075605919015942,-384.33843963606563
13.627264512481279,-382.77134257757183
10.728386097321966,-379.4103631940205
8.455422369635338,-374.24592497619454
6.870243195262653,-367.3138725948401
6.016950377771832,-358.6923337278381
5.919852198766802,-348.49679569879595
6.582767069079367,-336.8738939396787
7.989703776354582,-323.9944587182479
10.106842039179107,-310.0463618353735
12.885623363228774,-295.22764947624546
16.266670083559287,-279.74034982749316
20.18418870191426,-263.7852175603638
24.570487160605573,-247.55753781287035
29.36024533855083,-231.24397686331153
34.494220613921755,-215.0203512155971
39.922139296262706,-199.05010426128385
45.60461130568817,-183.48323838414842
51.51399984643499,-168.4554530162733
57.6342703356125,-154.0872824574325
63.95992504254717,-140.4831024689536
70.49419521063098,-127.72996875154024
77.24670659216078,-115.89634802637549
84.23085539077276,-105.03088797104729
91.46112981348247,-95.16143214065305
98.95058989177076,-86.29451058312604
106.70867855918746,-78.41552175134098
114.73948495452639,-71.48976795560291
123.04052216346288,-65.46442194790355
131.60202220577742,-60.271397693264156
140.4066971895731,-55.83098814458323
149.42987295640427,-52.05603183600685
158.63987502863705,-48.85629200711739
167.99853945472404,-46.14268737672418
177.4617342899543,-43.83100888915498
186.97980945682835,-41.84479309227761
196.4979394384466,-40.117096697113546
205.95637809943537,-38.59102047075431
215.29069959106943,-37.218952927885134
224.43214476082537,-35.9606325371003
233.30822029542676,-34.78024825307789
241.84370141644675,-33.6429000679682
249.96216481756693,-32.510814047782496
257.5881270498076,-31.339743054651088
264.64978923938156,-30.07598156486082
271.08230019006487,-28.654380764293652
276.8313577863341,-26.9976719480469
281.8568858381719,-25.017298701420525
286.13646248607256,-22.615830351319737
289.6681473595604,-19.690891386053664
292.4723645854674,-16.140405414046274
294.5925494823159,-11.868829159809055
296.0943551691957,-6.793952384520575
297.06333323425474,-0.8537720326409506
297.60113793493167,5.9870806667426875
297.82044156403464,13.731870105264857
297.83887445155784,22.347701515407095
297.77240277950864,31.763251757119775
297.7286202476434,41.868538483399085
297.8004492612925,52.51684315556615
298.0607222891587,63.52875721082329
298.55804779522055,74.69817733540884
299.3142652590123,85.79994640075202
300.32367076741497,96.5987307833202
301.55406046329745,106.85864974609444
302.94950575040974,116.3531325990277
304.4346523103972,124.87447557136572
305.92023328339684,132.24260071979887
307.3094114042666,138.31257909256126
308.50451883293437,142.98056311635722
309.41374783838415,146.18787098445728
309.9573593953902,147.92307068759675
310.0730176387415,148.22201584268106
309.71992240847385,147.1658835128304
308.881495427706,144.87735134229894
307.5664729674613,141.51512493247992
305.8083636146807,137.26708549506145
303.66333794403545,132.3423727275684
301.20672111692073,126.96274957353891
298.52835315195716,121.35361520493623
295.7271584447842,115.73504099965861
292.9053202412386,110.31320162775373
290.1624824150695,105.2725590366845
287.59039684894503,100.7691300576022
285.2683987682936,96.92512737377314
283.26002573380583,93.82520800365938
281.61100248341563,91.5144935991418
280.3486998793651,89.99844457460013
279.4830506821109,89.24457889272011
279.00877837939146,89.18593136767309
278.90867945296156,89.72605692555553
279.15760574009886,90.74529822076018
279.7267320180729,92.1079708670204
280.58767200803885,93.67007367319782
281.7160272694075,95.28711019552803
283.09401698964547,96.8216128622011
284.7119367166155,98.14999073878343
286.56832044977136,99.16837338935534
288.6688196027329,99.79719134653398
291.02394871331353,99.98431263788598
293.64596600488255,99.70663869273075
296.5452436540671,98.97014636437166
299.72652840726744,97.80844133313619
303.1854936714693,96.27995859266215
306.9059407639561,94.46400600905021
310.85792649472825,92.45589592771766
314.99698795859484,90.36144687197904
319.26451736632237,88.29116207996177
323.5892246872158,86.35440339270818
327.88952717311645,84.65387703004416
332.07663268443525,83.28073111027072
336.058043958826,82.3105325343146
339.7412045149975,81.80034272354504
343.03703018890826,81.78704828724072
345.8631162340893,82.2870259643438
348.146469283716,83.29713469449621
349.8256766491997,84.79693660515068
350.8524839129894,86.75195961333272
351.19279933015235,89.11773466410395
350.8271768380987,91.8442779418579
349.75084803956224,94.88064955875993
347.973379306777,98.17921050763371
345.51802659717526,101.69922193483464
342.42085160996976,105.40948495358212
338.7296520645444,109.28980197737155
334.50274860612876,113.33114550495424
329.80766229700413,117.53453842468065
324.7197098198436,121.90877043795749
319.32053765762083,126.46718663136204
313.69661071877823,131.2238755422768
307.9376646280927,136.18964591543147
302.1351244189952,141.36820707836515
296.38048665961463,146.75295425643307
290.7636587114473,152.3247078265292
285.37124955887066,158.05066893405566
280.28481272168347,163.88474096545542
275.5790534988386,169.76923765170375
271.32002929076515,175.63786629363392
267.56339088683603,181.4197514071702
264.3527313469908,187.04416183790266
261.71812406083023,192.44553296500064
259.6749396675129,197.56834192710954
258.22303066788976,202.371401147226
257.34636208134236,206.8311831468888
257.01314729645463,210.94387318228112
257.1765226349155,214.72595764881225
257.77576530494645,218.2132849087823
258.73803082502025,221.4586690497367
259.9805606604901,224.5282335503436
261.41329072501753,227.49679921973572
262.9417772183741,230.4426993326151
264.47034736063694,233.44244770122745
265.9053773348067,236.56568906538166
267.15859616917714,239.8708259431438
268.1503106507044,243.40164593237517
268.81244178850335,247.18517560023463
269.09125818559284,251.23087129340865
268.949687531831,255.53113478685862
268.3690868793898,260.06302450129743
267.35035839294426,264.7909322462266
265.9143125692901,269.66992052207314
264.10120718473934,274.64937308109654
261.96942760817166,279.67660505233425
259.5933209806252,284.7001080841605
257.06024977099105,289.6721665369661
254.4669847239184,294.55066537613396
251.91560788676824,299.30000920847795
249.50913794475173,303.8911736412161
247.34711795043157,308.3010034967459
245.5214164334223,312.5109472747566
244.11248516499614,316.5054658818256
243.1862905993111,320.2703715845444
242.79209291487905,323.79133968708663
242.96118973106616,327.0527936840108
243.70667516943308,330.03730103895
245.02419395085963,332.7255402139311
246.89360013078633,335.0968203390815
249.28136651283555,337.1300631256671
252.14353920908783,338.80510104658293
255.42899711214656,340.1041126595967
259.08276201507664,341.0130081344504
263.0491139571446,341.52259485190945
267.2742981692405,341.6293902697853
271.7086623491947,341.336000342943
276.3081309450505,340.6510383626214
281.0349993881849,339.5886126909608
285.858106896507,338.1674552265426
290.75251209107154,336.4097905509029
295.6988425099783,334.3400565600202
300.68251054097993,331.983582091863
305.69298099281644,329.3653094390722
310.72324018901213,326.5086252980368
315.76955799597334,323.43433884317085
320.8315611597975,320.15982571066013
325.9125598041305,316.6983454027311
331.0200008967785,313.05853814902207
336.16587393089605,309.24411409089316
341.36687329840964,305.2537590398137
346.6441331363728,301.08129188802377
352.0223933346602,296.71611371256233
357.5285247322128,292.14398343357374
363.18942818921084,287.34813732335226
369.0294145222803,282.3107401073746
375.06725769443716,277.0146169460605
381.3131805597888,271.4451735548317
387.7660717783589,265.59237273972747
394.4112387747078,259.4526064676473
401.2189735338434,253.03028897137767
408.1441484540155,246.33900197393217
415.12697478879835,239.40204888707714
422.0949553490993,232.25231893281654
428.9659564173126,224.93142014704222
435.6522217512861,217.4881058797006
442.06506374441756,209.97608548293172
448.1199011645079,202.45136918222133
453.74127504399655,194.9693433720624
458.86746728471536,187.58180106934176
463.4543707644727,180.3341602868545
467.4783130370308,173.26309006888312
470.93761365179944,166.39473129385024
473.8527513111209,159.7436502820059
476.26512371616064,153.31260231957572
478.23449135637316,147.09311495770547
479.835297817984,141.06683341048995
481.15214510750235,135.2075086486603
482.2747659402816,129.48345850049571
483.292870741632,123.86029790892091
484.2912524001814,118.30371968729317
485.34550633140105,112.7821130357994
486.51866944644405,107.26883295752863
487.8590037643833,101.7439765873667
489.3990550648201,96.19557738369734
491.1560117894077,90.62018873282321
493.1332825896375,85.02288767149508
495.323110691007,79.41678024289881
497.70995726446876,73.82212670809402
500.27432095538,68.2652236314553
502.9966219813097,62.77717942942057
505.8607704992725,57.392701667171416
508.85706205526833,52.14898199891923
511.9840974448495,47.08472381494345
515.2495073584885,42.23931501273913
518.6693683019654,37.65211048287413
522.2663175022751,33.361761568753245
526.0665007200123,29.40551686059585
530.095606537449,25.818421915508285
534.3743418297662,22.632364155752246
538.9137747069746,19.87494036368432
543.7110044754082,17.56816319035951
548.7456079073651,15.727064174169385
553.977256607088,14.358287874354332
559.3448056781459,13.458799286459106
564.7670280039524,13.014840312117391
570.1450237171657,13.001267990041601
575.3661855465789,13.381386774007332
580.3094627977372,14.107350822004136
584.8515533952585,15.121163518057218
588.8735752421863,16.356245457024592
592.2677314266394,17.739485223890807
594.9434900406724,19.193636321030624
596.8328454704525,20.639885070799085
597.8943070400776,22.000393664310202
598.1153633062833,23.200623285160017
597.5132853951143,24.171265479003157
596.1342500482195,24.84965391715668
594.0508733663494,25.180588844074695
591.3583425625301,25.11657579969894
588.1694107242797,24.617550002133314
584.608576263328,23.650218827277982
580.8058038728026,22.187198601173705
576.8901581291839,20.20614189050979
572.9837157229497,17.689044174270233
569.1960991962629,14.621884503063212
565.6199354352051,10.994697703906791
562.3274873364219,6.802103505642295
559.3686384904316,2.044240682674804
556.770330325302,-3.2720170800867265
554.5374617490017,-9.131742150784998
552.6551669373661,-15.510740434176952
551.0922928968229,-22.374657637276464
549.8058113489469,-29.67859027221796
548.7458266665243,-37.367335979487265
547.8607904216605,-45.37634854723593
547.1025101130608,-53.63338537969123
546.4305495095352,-62.06075922504582
545.8156627251172,-70.5780409595557
545.2419821702345,-79.10501328357066
544.7077867643803,-87.56465056017784
544.224802625648,-95.8858988235299
543.816122459981,-104.00605046408218
543.5129590000473,-111.87254637737004
543.3505588417748,-119.44408931065921
543.3636840376482,-126.69101027080342
543.5821108452682,-133.59489002520675
544.0265931550155,-140.1474955457177
544.7056921098877,-146.34914317095115
545.613787865799,-152.20664346151688
546.7304731838688,-157.73101481716867
548.0213936845432,-162.93517178147405
549.4404600081579,-167.8317976377017
550.9332268895998,-172.43159782603337
552.4411259683047,-176.74210006893745
553.9061630299256,-180.76711933028423
555.2756526950438,-184.5069430754139
556.5065666138994,-187.95921905626014
557.5691131760988,-191.1204504230915
558.4492421151821,-193.98792945254127
559.1498677969488,-196.56188052925768
559.6907201419049,-198.84754387182568
560.1068509568753,-200.85692086258487
560.4459351372006,-202.6099238150393
560.7646012200975,-204.13472776400687
561.1240966646825,-205.46720515206536
561.5856351743762,-206.64942760822083
562.2057844329718,-207.72733044454952
563.0322337493179,-208.7477411370895
564.1002358394786,-209.75505892033294
565.4299509266829,-210.78792665863062
567.0248414945876,-211.87625010323782
568.871179991269,-213.038890406272
570.9386470217735,-214.28228605834067
573.1819207743818,-215.60015855578655
575.5430950068508,-216.97433492351396
577.9547166845811,-218.37659531121776
580.3432073948068,-219.77134138133343
582.632425336462,-221.11879549750742
584.7471358189243,-222.37839239246955
586.6161852712993,-223.51201938373035
588.175213186735,-224.48679774119532
589.3687838893017,-225.27717022330327
590.1518708323044,-225.86615716552166
590.4906756735089,-226.24575193914103
590.3628084555288,-226.41653130247406
589.7568905837132,-226.38664354133763
588.6716669487807,-226.17039678230555
587.1147270110778,-225.78669526472152
585.1009380272991,-225.25756147733972
582.6506892912204,-224.6069405933671
579.788037612292,-223.85991836045773
576.53883485995,-223.0424050804494
572.9289113626486,-222.18125825322548
568.9823861979412,-221.30474602980766
564.7201772031855,-220.4432019638536
560.158788297773,-219.62969467799275
555.3094562468793,-218.9005362556463
550.1777391188674,-218.2954789448254
544.7636200912436,-217.85749632783885
539.0621795533423,-217.6321052358088
533.064854099051,-217.66624979399262
526.7612539689101,-218.0068303321862
520.1414544817892,-218.69900966954154
513.1986181144812,-219.78446148192418
505.9317499082542,-221.2997364886317
498.34834806079766,-223.27491114668564
490.466691324971,-225.73265215766264
482.31751051633415,-228.68778245138606
473.9448252973092,-232.14737628473839
465.4057881359073,-236.11134964824956
456.76946003676534,-240.57345457438856
448.11453938628694,-245.52253894257618
439.52616605619806,-250.9439024567826
431.0920169619446,-256.8205682110058
422.89798625584564,-263.1342989107293
415.0237946300836,-269.86621615878573
407.5388918471245,-276.9969266817339
400.4990019100279,-284.50611552222034
393.9436120427228,-292.371626428859
387.89462905727237,-300.5681070070525
382.35632685517066,-309.0653443306279
377.3165960775198,-317.8264507601338
372.7493919459005,-326.80607678724425
368.61817009844503,-335.9488272197738
364.88001296186513,-345.1880405089652
361.49008939464903,-354.44506181646517
358.40606383719893,-363.62910291394496
355.5920805658762,-372.637740893299
353.02199279173385,-381.3580671964399
350.6815806062537,-389.6684619201887
348.5695983614577,-397.4409377051211
346.6976008988042,-404.54397348934094
345.08860788139685,-410.8457406788818
343.774765260386,-416.2176119109182
342.7942429817657,-420.53783444573696
342.1876613146589,-423.69524540917246
341.9943608509853,-425.5929041506075
342.2488230882076,-426.15151790053324
342.9775127971248,-425.31254108414396
344.1963561583326,-423.0408365720001
345.9089978687418,-419.32679917132043
348.10590476798774,-414.1878577505009
350.7643113102229,-407.669292020906
353.84894030775956,-399.8443221790884
357.3133855769644,-390.8134530231868
361.102013717959,-380.7030773964691
365.15223008707346,-369.663365648355
369.3969568013462,-357.865487399926
373.76718459549244,-345.49822893630363
378.1944810700159,-332.76408422441864
382.61336093199384,-319.87491047641277
386.96344559295704,-307.0472511344819
391.191357529967,-294.49744084081374
395.2523081547383,-282.4366187144008
399.11134697318516,-271.0657878514299
402.7442460415058,-260.57106948808064
406.13799923638555,-251.11930815868374
409.29092281878616,-242.85418741828667
412.212353874394,-235.89301206406378
414.9219572613257,-230.32430026164823
417.448669369137,-226.20630612315347
419.82932684785396,-223.56655959878802
422.1070481466065,-222.40246673896718
424.3294523420185,-222.68296147462408
426.54681046888703,-224.3511433123415
428.8102270520933,-227.32777801399862
431.1699424327223,-231.51548529701313
433.67382974063014,-236.8033938071214
436.36613536399295,-243.0720135515985
439.2864811872816,-250.19806306215725
442.4691143975028,-258.05899468807604
445.9423605158406,-266.5369866610318
449.7282117005362,-275.52221301890654
453.841968898394,-284.91525837579024
458.2918556001141,-294.6286086448153
463.07853377460856,-304.58721501893683
468.1944782741413,-314.728190479327
473.6232020930266,-324.9997501414145
479.33836720615017,-335.3595445408163
485.3028589785875,-345.7725561207767
491.46794036145917,-356.20873356234233
497.7726293978105,-366.64052824693175
504.1434549596693,-377.04047590718056
510.4947377683346,-387.3789393595159
516.7295155248131,-397.62210029472897
522.7411839470866,-407.73026390799254
528.4158639003331,-417.6565226784055
533.6354351560635,-427.34581589487874
538.2811077436958,-436.734418535447
542.23734101469,-445.74989404502503
545.3958764049901,-454.31154652315547
547.6596285813555,-462.3314047016659
548.9461844965567,-469.71575942295686
549.1906907684996,-476.36725614110446
548.3479631852686,-482.18751421040406
546.3937214648429,-487.08020737497446
543.3249290351752,-490.9544986374771
539.1592920974346,-493.7286824049723
533.9340356922843,-495.3338526771082
527.7041198201355,-495.71739279909775
520.5400815565242,-494.8460735669234
512.5256885130982,-492.7085542866403
503.75556714452995,-489.3171060366626
494.332931268127,-484.7084164537327
484.36748858161434,-478.943388016455
473.9735535090515,-472.10590311551874
463.268350528307,-464.30059456887045
452.37045895786275,-455.64972472894186
441.39833158176003,-446.2893349992627
430.4688165718643,-436.36487578094625
419.6956236402417,-426.0265605410487
409.18769799782206,-415.42470367048037
399.0474950638369,-404.70529815351216
389.36918013742485,-394.006065443847
380.2368060090086,-383.4531677902635
371.7225444173395,-373.15871594749245
363.8850624298932,-363.21913789604093
356.76814177026836,-353.7144034082065
350.3996385398179,-344.7080322813218
344.79087405749385,-336.24775791132106
339.93653612646386,-328.3666786102379
335.81515493006873,-321.0847107325373
332.3901991826082,-314.41016171639257
329.6118155204782,-308.3412661191128
327.4192063110315,-302.86756941457315
325.7436070305444,-297.9710962916992
324.5117838354546,-293.6272946978102
323.64992607739725,-289.805795958052
323.08776032787665,-286.4710679740364
322.76266695370293,-283.5830577305221
322.6235439101485,-281.0979187746416
322.6341423327102,-278.96889963699846
322.775601286181,-277.1474338713766
323.0479393469147,-275.5844273594823
323.470320114163,-274.23169106520686
324.07999489164786,-273.04342520305005
324.9299320899162,-271.9776307281104
326.08525907965253,-270.9973113237949
327.6187553794908,-270.0713363160599
329.60573235887125,-269.1748619412038
332.1187012769962,-268.28925202152584
335.222258641967,-267.4014937880615
338.9686003325343,-266.50316307382
343.3940140489932,-265.5890474451141
348.516599627083,-264.655578524193
354.3353398997103,-263.69924972864624
360.8305062087075,-262.7151991574535
367.96524918190073,-261.6961184502927
375.68811329618177,-260.63160913467703
383.93613658371487,-259.5080529172451
392.63816354109116,-258.3089982727112
401.71801300277207,-257.01600040171553
411.0972003832338,-255.60979319776868
420.69700649771084,-254.0716274962622
430.4397998808653,-252.3845851229322
440.24964022693706,-250.53467638036497
450.0523008659408,-248.5115502554422
459.7749333391316,-246.3086897845569
469.34564600814764,-243.92302523924093
478.6932750949957,-241.3539687014394
487.74759021492343,-238.6019474935477
496.4401026706542,-235.6665825972044
504.7055438478483,-232.54471373130198
512.4839669234728,-229.2285083981883
519.7233134973126,-225.70390307233302
526.3821931565333,-221.94960840897474
532.4325615949402,-217.9368673571459
537.86196094881,-213.6300887710806
542.6750084700416,-208.98839561291976
546.8938847275562,-203.96803433364542
550.5576727775893,-198.52549999022276
553.720523024697,-192.62114983644426
556.4487494820636,-186.22301540830784
558.8170853052534,-179.31048656539647
560.9044232480109,-171.87753496349254
562.7894275084913,-163.93517031243735
564.5464194015743,-155.51287856107433
566.241908213967,-146.65887188254368
567.9320642556827,-137.4390785850439
569.6613227410122,-127.93490774526101
571.46217813224,-118.23992858465186
573.3560947767184,-108.45569867828314
575.355337204792,-98.68704933714858
577.465426739348,-89.0371840640304
579.6878710005055,-79.60296235400891
582.0227956224078,-70.47072457169047
584.4711338485624,-61.71296542858205
587.0360952396148,-53.386087873639845
589.7237306733473,-45.52937281985615
592.5425251400155,-38.16519201550463
595.502068962538,-31.300381858329875
598.6109685255448,-24.928595776220597
601.8742475448984,-19.03337198820426
605.290550384557,-13.591600207821115
608.8494846307746,-8.577050490530581
612.5294297394545,-3.9636416737124023
616.2960945660783,0.27182654268066475
620.1020346996532,4.14768095073388
623.8872488783286,7.676234764519203
627.5808718844136,10.863517471555284
631.1038790952986,13.709801998383025
634.372624648822,16.21078305526381
637.3029590059367,18.35921141455989
639.8146187440956,20.146768469581826
641.8355556775099,21.565973746409203
643.3058755020706,22.611950992067296
644.1810873588813,23.28392856143198
644.4344219959011,23.58640752819798
644.0580525387388,23.529986255673613
643.0631415190771,23.131874285784487
641.4787327932632,22.41615515679313
639.3495987600742,21.413864503363616
636.7332334648319,20.162937732534925
633.6962433724867,18.708055384882154
630.3104242628701,17.100381168341098
626.6488218536975,15.397155905857623
622.782055391355,13.661088155306825
618.7751406328326,11.9594750535619
614.6849871520408,10.36299804102929
610.5586724643977,8.944167026317327
606.4325206764139,7.775429249325988
602.3319445089874,6.927008765545928
598.2719534424933,6.464590610125757
594.2581919221411,6.447001605920926
590.2883518615793,6.924060058553283
586.3538022551742,7.934764452960736
582.44129256164,9.505965457420318
578.5346112994855,11.651618608747135
574.6161121825955,14.372653073152188
570.6680526479911,17.657423556795752
566.6737202013624,21.48264777839944
562.6183481462499,25.81468064432685
558.489842493377,30.610946306135624
554.2793553969824,35.821345475980586
549.9817469210201,41.389478699856575
545.5959760017768,47.253573652691685
541.1254529391723,53.34706920497793
536.5783697212206,59.59888166099026
531.9680017692036,65.93344856766933
527.3129472055493,72.27070251680244
522.6372407909722,78.5261628593912
517.9702538759233,84.61134162882442
513.3462745534646,90.43463932808525
508.80365919272685,95.9028585510416
504.3834620883287,100.92339417337936
500.12748625734355,105.40707626486403
496.0757544723248,109.27155572302297
492.2634708631424,112.44504301770586
488.7176218906469,114.87014659481105
485.45344073458136,116.50751675390389
482.4710196681499,117.33898792382809
479.7523901319183,117.36992897521304
477.25939193164993,116.63055628409825
474.93261739345763,115.17603370048109
472.6916446084871,113.0852711135424
470.43667244840765,110.45843104498503
468.05154961328975,107.41325185143889
465.4080643113126,104.08038777125395
462.37124497935554,100.59804197820883
458.8053293278796,97.1062221918485
454.5799994935329,93.7409745015937
449.57646132911395,90.62894772134503
443.69296683391315,87.88260848064246
436.84943635723397,85.59636988866394
428.99092318907407,83.84381998794372
420.0897663208911,82.67614820096387
410.14638517873686,82.12177735473638
399.18877120716036,82.18712431304782
387.27081555796974,82.85834124350514
374.469673163117,84.10383752650944
360.88239813762266,85.87735207645002
346.6220943783979,88.12133740761321
331.8138121120232,90.77042764954041
316.59039192732297,93.75478856239513
301.0884195534921,97.00318314244387
285.44441434300234,100.44562639052654
269.79133809267154,104.01554287415487
254.2554826883013,107.65137793370708
238.95377704531774,111.29764650278321
223.9915455681379,114.90543272228666
209.46074943175483,118.43237994659157
195.43874447525,121.84223570544783
181.98759075547443,125.10404052696961
169.15394438649736,128.19107300335233
156.9695487769493,131.0796845116139
145.45231811923236,133.74817276970245
134.60797152949215,136.175850320987
124.4321344322258,138.34245846192613
114.91277948960082,140.22805623951066
106.03283882393896,141.81347675434097
97.77278915264976,143.08139013753168
90.11299781559681,144.0179477113691
83.03562494281697,144.61491076833792
76.52590711267706,144.87209759031342
70.57269972672323,144.7999220573378
65.16822487113592,144.42175444476396
60.30705189438633,143.77581635125932
55.98442071757333,142.9163313453458
52.19409367326378,141.91369204975084
48.92598156705196,140.85347090136506
46.1638264011656,139.8341905095315
43.88323202689253,138.9638726008962
42.050313200205736,138.35549249387796
40.62118460824036,138.1215687324848
39.542438874409875,138.36820518337208
38.75267317370544,139.1889672185625
38.185026309398594,140.6590084182019
37.770591007950976,142.8298660991823
37.442478665572885,145.72531241868083
37.14024372742275,149.33858521553984
36.81432858819694,153.63123410902384
36.4301716005615,158.5337097046263
35.971632361748554,163.9477054960363
35.44342937114025,169.75014231245555
